StirlingMcDonalds_40.jpg,1
StirlingMcDonalds_41.jpg,3
StirlingMcDonalds_42.jpg,3
StirlingMcDonalds_43.jpg,3
StirlingMcDonalds_44.jpg,0
StirlingMcDonalds_45.jpg,0
StirlingMcDonalds_46.jpg,0
StirlingMcDonalds_47.jpg,0
StirlingMcDonalds_48.jpg,3
StirlingMcDonalds_49.jpg,3
StirlingMcDonalds_50.jpg,0
StirlingMcDonalds_51.jpg,2
StirlingMcDonalds_52.jpg,2
StirlingMcDonalds_53.jpg,2
StirlingMcDonalds_54.jpg,2
StirlingMcDonalds_55.jpg,3
StirlingMcDonalds_56.jpg,2
StirlingMcDonalds_57.jpg,3
StirlingMcDonalds_58.jpg,3
StirlingMcDonalds_59.jpg,3
StirlingMcDonalds_60.jpg,1
StirlingMcDonalds_61.jpg,0
StirlingMcDonalds_62.jpg,0
StirlingMcDonalds_63.jpg,0
StirlingMcDonalds_64.jpg,2
StirlingMcDonalds_65.jpg,2
StirlingMcDonalds_66.jpg,2
StirlingMcDonalds_67.jpg,0
StirlingMcDonalds_68.jpg,0
StirlingMcDonalds_69.jpg,3
StirlingMcDonalds_70.jpg,3
StirlingMcDonalds_71.jpg,3
StirlingMcDonalds_72.jpg,1
StirlingMcDonalds_73.jpg,3
StirlingMcDonalds_74.jpg,1
StirlingMcDonalds_75.jpg,3
StirlingMcDonalds_76.jpg,1
StirlingMcDonalds_77.jpg,0
StirlingMcDonalds_78.jpg,0
StirlingMcDonalds_79.jpg,2
StirlingMcDonalds_80.jpg,2
StirlingMcDonalds_81.jpg,1
StirlingMcDonalds_82.jpg,0
StirlingMcDonalds_83.jpg,0
StirlingMcDonalds_84.jpg,1
StirlingMcDonalds_85.jpg,2
StirlingMcDonalds_86.jpg,3
StirlingMcDonalds_87.jpg,1
StirlingMcDonalds_88.jpg,3
StirlingMcDonalds_89.jpg,0
StirlingMcDonalds_90.jpg,1
StirlingMcDonalds_91.jpg,3
StirlingMcDonalds_92.jpg,1
StirlingMcDonalds_93.jpg,0
StirlingMcDonalds_94.jpg,0
StirlingMcDonalds_95.jpg,0
StirlingMcDonalds_96.jpg,2
StirlingMcDonalds_97.jpg,3
StirlingMcDonalds_98.jpg,2
StirlingMcDonalds_99.jpg,0
StirlingMcDonalds_100.jpg,2
StirlingMcDonalds_101.jpg,3
StirlingMcDonalds_102.jpg,3
StirlingMcDonalds_103.jpg,3
StirlingMcDonalds_104.jpg,3
StirlingMcDonalds_105.jpg,1
StirlingMcDonalds_106.jpg,1
StirlingMcDonalds_107.jpg,3
StirlingMcDonalds_108.jpg,0
StirlingMcDonalds_109.jpg,0
StirlingStModans_32.jpg,1
StirlingStModans_33.jpg,1
StirlingStModans_34.jpg,0
StirlingStModans_35.jpg,0
StirlingStModans_36.jpg,0
StirlingStModans_37.jpg,0
StirlingStModans_38.jpg,0
StirlingStModans_39.jpg,0
StirlingStModans_40.jpg,1
StirlingStModans_41.jpg,1
StirlingStModans_42.jpg,1
StirlingStModans_43.jpg,1
StirlingStModans_44.jpg,1
StirlingStModans_45.jpg,1
StirlingStModans_46.jpg,3
StirlingStModans_47.jpg,1
StirlingStModans_48.jpg,1
StirlingStModans_49.jpg,1
StirlingStModans_50.jpg,0
StirlingStModans_51.jpg,0
StirlingStModans_52.jpg,2
StirlingStModans_53.jpg,2
StirlingStModans_54.jpg,1
StirlingStModans_55.jpg,1
StirlingStModans_56.jpg,1
StirlingStModans_57.jpg,0
StirlingStModans_58.jpg,1
StirlingStModans_59.jpg,1
StirlingStModans_60.jpg,1
StirlingStModans_61.jpg,1
StirlingStModans_62.jpg,3
StirlingStModans_63.jpg,0
StirlingStModans_64.jpg,1
StirlingStModans_65.jpg,1
StirlingStModans_66.jpg,1
StirlingStModans_67.jpg,1
StirlingStModans_68.jpg,1
StirlingStModans_69.jpg,3
StirlingStModans_70.jpg,1
StirlingStModans_71.jpg,3
StirlingStModans_72.jpg,1
StirlingStModans_73.jpg,3
StirlingStModans_74.jpg,0
StirlingStModans_75.jpg,0
StirlingStModans_76.jpg,1
StirlingStModans_77.jpg,1
StirlingStModans_78.jpg,1
StirlingStModans_79.jpg,0
StirlingStModans_80.jpg,0
StirlingStModans_81.jpg,0
StirlingStModans_82.jpg,0
StirlingStModans_83.jpg,0
StirlingStModans_84.jpg,1
StirlingStModans_85.jpg,1
StirlingStModans_86.jpg,3
StirlingStModans_87.jpg,3
StirlingStModans_88.jpg,0
StirlingStModans_89.jpg,0
StirlingStModans_90.jpg,0
StirlingStModans_91.jpg,1
StirlingStModans_92.jpg,1
StirlingStModans_93.jpg,1
StirlingStModans_94.jpg,1
StirlingStModans_95.jpg,0
StirlingStModans_96.jpg,0
StirlingStModans_97.jpg,0
StirlingStModans_98.jpg,0
StirlingStModans_99.jpg,3
StirlingStModans_100.jpg,1
StirlingStModans_101.jpg,3
StirlingStModans_102.jpg,1
StirlingStModans_103.jpg,1
StirlingStModans_104.jpg,1
StirlingStModans_105.jpg,0
StirlingStModans_106.jpg,0
StirlingStModans_107.jpg,0
StirlingStModans_108.jpg,1
StirlingStModans_109.jpg,1
StirlingStModans_110.jpg,0
StirlingUni_32,0
StirlingUni_33,1
StirlingUni_34,1
StirlingUni_35,1
StirlingUni_36,1
StirlingUni_37,1
StirlingUni_38,1
StirlingUni_39,0
StirlingUni_40,1
StirlingUni_41,1
StirlingUni_42,1
StirlingUni_43,1
StirlingUni_44,3
StirlingUni_45,3
StirlingUni_46,1
StirlingUni_47,1
StirlingUni_48,0
StirlingUni_49,1
StirlingUni_50,1
StirlingUni_51,3
StirlingUni_52,3
StirlingUni_53,3
StirlingUni_54,3
StirlingUni_55,1
StirlingUni_56,0
StirlingUni_57,1
StirlingUni_58,1
StirlingUni_59,1
StirlingUni_60,1
StirlingUni_61,3
StirlingUni_62,2
StirlingUni_63,1
StirlingUni_64,0
StirlingUni_65,1
StirlingUni_66,1
StirlingUni_67,1
StirlingUni_68,3
StirlingUni_69,3
StirlingUni_70,1
StirlingUni_71,1
StirlingUni_72,1
StirlingUni_73,1
StirlingUni_74,2
StirlingUni_75,1
StirlingUni_76,3
StirlingUni_77,1
StirlingUni_78,1
StirlingUni_79,1
StirlingUni_80,1
StirlingUni_81,1
StirlingUni_82,1
StirlingUni_83,1
StirlingUni_84,1
StirlingUni_85,1
StirlingUni_86,3
StirlingUni_87,1
StirlingUni_88,1
StirlingUni_89,1
StirlingUni_90,1
StirlingUni_91,1
StirlingUni_92,1
StirlingUni_93,3
StirlingUni_94,1
StirlingUni_95,1
StirlingUni_96,1
StirlingUni_97,1
StirlingUni_98,1
StirlingUni_99,1
StirlingUni_100,1
StirlingUni_101,1
StirlingUni_102,0
StirlingUni_103,0
StirlingUni_104,0
StirlingUni_105,0
StirlingUni_106,1
StirlingUni_107,1
StirlingUni_108,3
StirlingUni_109,3
StirlingUni_110,1
StirlingUni_111,3
